,actor,popularity,rating,ROI,movies count
432,anna hutchison,73.987775,6.407233701008916,121.62026666666668,1
433,anna karina,7.791898,6.357574555176328,-269.7566725847409,1
434,anna katarina,6.41678,6.19848774416516,-95.27646447139975,1
435,anna kendrick,34.843816,6.375590219649678,345.031074883956,11
436,anna loos,5.025938,6.201408867185003,193.94719340364307,1
437,anna maria,6.438397,6.211072665587686,130.79067838295913,2
438,anna nakagawa,0.212443,6.274811546668946,395.0,1
439,anna paquin,7.6880825,6.2245008012171965,369.17618846692017,6
440,anna popplewell,60.684965000000005,6.41153137887907,201.25780205555557,2
441,anna ross,0.251828,6.204430438217035,193.94716739498853,1
442,anna-katharina schwabroh,10.142218,6.171147270119779,193.94722880740616,1
443,annabella sciorra,3.9005099999999997,6.21455970610562,-80.84903008695652,2
444,annabelle wallis,60.225219,5.848408746179407,3827.2894307692304,1
445,annabeth gish,4.61433,6.149498967364519,52.24370120398553,2
446,annalee jefferies,26.406001,6.204682499354025,748.5956,1
447,annasophia robb,26.663765714285717,6.342270618035428,173.51424719062408,7
448,anne archer,15.761371,6.231023946506616,676.5322252486559,4
449,anne bancroft,20.709158800000004,6.3004956257188764,164.08880472907111,5
450,anne consigny,13.65494,6.460514067098678,41.268907142857145,1
451,anne hathaway,45.9047087,6.459064880646328,266.2043189016222,20
452,anne heche,12.057907799999999,6.217869235220033,128.30944482400088,5
453,anne suzuki,5.962319000000001,6.217202009734187,192.3067139890689,2
454,anne-marie duff,25.3678465,6.2994857550403545,82.08080579550305,2
455,anne-marie loop,11.103202,6.3732091035591765,-35.213036966588675,1
456,annedore kleist,5.937602,6.2099586044796835,-86.23823559036408,1
457,annette badland,0.744406,6.208174765511829,193.9471705429587,1
458,annette bening,17.82753275,6.305765753501821,358.89787825722925,12
459,annie corley,17.606087,6.500463589855427,658.4025708333332,1
460,annie parisse,23.854701,6.2487711849697565,254.74288199999998,1
461,ansel elgort,89.038679,6.748744076520273,1314.0609906060606,2
462,anson mount,9.494129000000001,6.066619667963097,210.1072058730487,2
463,anthony 'citric',27.940093,6.243211931996813,-98.34899,1
464,anthony anderson,14.037863166666668,6.119810047512369,219.58087502323238,6
465,anthony desando,1.73892,6.188680271868039,193.94717590240384,1
466,anthony dileo,18.025206,6.348988826850407,871.4285714285713,1
467,anthony edwards,34.928107,6.329209459304662,1236.4089295822873,2
468,anthony flanagan,7.247022999999999,6.246073597321139,193.94719028688277,1
469,anthony heald,6.513856,6.180785092560248,-75.10438666666667,1
470,anthony higgins,8.321586,6.274909820412932,189.8872480773585,1
471,anthony hopkins,24.698242875000002,6.404515237317923,212.9930814049193,24
472,anthony johnson,0.593068,6.201195889832267,193.94716964236844,1
473,anthony lapaglia,8.680334,6.14950654130172,195.52039750185358,1
474,anthony mackie,24.9333752,6.233482887208973,76.61527736841106,10
475,anthony michael,35.176232,6.833076356503488,237.16517333333334,2
476,anthony perkins,50.666591499999996,6.887263667730534,1972.3843120255206,2
477,anthony quayle,2.439184,6.221621980894552,-97.60972857142856,1
478,anthony quinn,14.928106333333332,6.457303056198934,251.41807546624636,3
479,anthony rapp,10.433667,6.270676557213724,-20.823449999999998,1
480,anthony ray,7.679336,6.045066159474475,10.82804,1
481,anthony stewart,14.6379395,6.2275021754800814,342.64798634506013,2
482,anthony wong,8.48639,6.240570484892827,166.51518723049585,1
483,antje traue,28.353517,6.331505072062795,-37.43840303030303,1
484,antoine saint-john,8.022122,6.2466711666174275,193.94721847027193,1
485,anton lesser,9.159265,6.209656868713583,182.09642500880486,1
486,anton yelchin,18.580211,6.204481092225692,202.5559303436864,11
487,antonio banderas,23.9120815,6.16660607365808,128.12832125381777,20
488,antonio cantafora,0.557602,6.206906132549941,193.9471669733386,1
489,antony byrne,8.302951,6.170335093066548,193.9471840162329,1
490,antony starr,8.584398,6.05369086348302,266.47956842105265,1
491,anwar congo,8.887411,6.42275019955757,-55.5425,1
492,anya taylor-joy,50.319662,6.260815318616158,1054.969857142857,1
493,aouad adel,4.554574,6.235267923269091,193.9471893608611,1
494,applegate china,6.425528,6.197209017638082,107.74725384615384,1
495,applegate jason,1.963219,6.170522343784137,193.94717187027447,1
496,arabella holzbog,3.623002,6.191388608341825,193.94718130284446,1
497,arata furuta,14.726338,6.281411985378761,-42.875659999999996,1
498,archer alec,1.630541,6.187549254381454,193.94717550470145,1
499,archibald bronwen,17.434862,6.366014819694935,601.2118571428571,1
500,archie panjabi,9.717392,6.24817925890178,18.30544375,1
501,arend matthew,45.610993,6.9363847373400445,709.6364533333333,1
502,arestrup frédéric,10.072199,6.363455257979565,75.11906,1
503,ari folman,14.08251,6.552919650591005,456.29245000000003,1
504,ari graynor,16.833685,6.092580380064838,43.05855247058823,2
505,ariadna gil,0.217538,6.203849669926646,167.84111223211505,1
506,ariana richards,1.586598,6.172246745527942,412.31910000000005,1
507,arias emilie,0.903529,6.209875232817164,-68.968056,1
508,ariel gade,39.381913,5.666852095777954,4.492665,1
509,ariel levy,17.845160999999994,5.906122409894595,36.6689,1
510,ariel winter,32.313203,6.558408693443297,122.91441922475502,2
511,arif herati,1.447734,6.210041822035617,-2850.842403662736,1
512,arija bareikis,9.832326,6.046881628455477,285.50039411764703,1
513,arié elmaleh,5.794466000000001,6.110778937397904,193.94722202870548,1
514,arkin jon,21.362949,6.146773601781886,12.26815,1
515,arkin william,1.7354619999999998,6.194023822115602,193.94717053446863,1
516,arletty jean-louis,19.524972,6.388212812649952,401.0,1
517,arliss howard,37.492928000000006,6.4200569542437975,159.56356923076922,1
518,arlo guthrie,3.409764,6.260094311328439,5650.8516666666665,1
519,armand assante,14.978499200000002,6.210587334748129,168.9386764356836,5
520,armando espitia,3.629777,6.207084335898833,57.44585819765222,1
521,armie hammer,36.53735685714286,6.302695931899152,117.98061593017208,7
522,armin mueller-stahl,17.624395999999997,6.337591554550906,86.25140934014397,5
523,armin rohde,7.342892,6.072752154558603,-92.51295,1
524,arnold bill,38.729418,6.512680171487783,229.46296608695653,1
525,arnold schwarzenegger,43.473992461538465,6.2028449333269995,287.4979578434717,26
526,arnold vosloo,41.862983,6.066850507199797,341.85027959183674,1
527,arquette jeffrey,24.548633,6.617062649668178,-67.29190555555556,1
528,arquette kieran,11.689337,6.135299616289596,193.9472194013342,1
529,arquette leslie,6.579017,6.15069949857636,193.9471858006238,1
530,arquette shia,22.001408,6.338984823058295,190.66648246589534,1
531,arsinée khanjian,0.8984545,6.207701912732441,193.94717481773495,2
532,art garfunkel,4.504377,6.238917336401548,38.39816666666667,1
533,art hsu,0.838957,6.189599671482129,193.94717096572256,1
534,art parkinson,64.45794699999999,6.202228918709665,207.89885857142858,1
535,arthur agee,9.188431,6.32151737154137,1018.6587142857143,1
536,arthur deschamps,1.684948,6.191357853777235,193.94716918494944,1
537,arthur dupont,4.665026,6.2026979768762125,193.94717146746163,1
538,arthur hill,7.731963,6.26791352371187,166.6329021978022,2
539,arthur kennedy,6.734964999999999,6.248364116812592,246.66666666666669,1
540,arthur o'connell,3.370225,6.232711861807012,72.41379310344827,1
541,artie ahr,2.414721,6.187016883850636,193.94717994842551,1
542,artie lange,5.4029005,6.206645356114368,193.9471857765633,2
543,arturo del,1.737032,6.121396337145211,193.94717857476266,1
544,artyom bogucharsky,7.759214999999997,6.381804248479847,193.94722832778172,1
545,aryana engineer,6.227675,5.840628396770769,269.4757769230769,1
546,asa butterfield,34.868206,6.565606396680713,81.29182483982684,3
547,ashanti amber,1.893697,6.17664329692402,-92.01496847768442,1
548,ashleigh gryzko,13.222268,6.178731831895554,57.45169158173721,1
549,ashley bell,12.722369,5.988622162121596,1933.406631111111,2
550,ashley benson,62.554173,5.487376105898708,534.48568,1
551,ashley greene,48.406066,6.000387349826592,356.2520605993539,3
552,ashley hayes,0.4594,6.198732432519029,57.44537156228241,1
553,ashley judd,7.625307272727273,6.219197005583999,115.08925254871195,11
554,ashley laurence,22.583834,6.414786692089752,1356.4026999999999,1
555,ashley olsen,10.0403,6.101348381734848,193.94724890117823,1
556,ashley peldon,4.0984440000000015,6.227248837469775,-88.854259375,1
557,ashley scott,15.192408499999999,6.101509552336977,-12.364746,2
558,ashley tisdale,24.043539,6.0085721666004535,146.40157481565825,4
559,ashraf barhom,13.221802499999999,6.284933872323351,-65.14826266233766,2
560,ashton dennis,12.821329,6.390733890871536,28.045353333333335,1
561,ashton holmes,34.628738,6.513530951882327,89.815084375,1
562,ashton kutcher,26.635215545454546,6.146794249836259,284.3108272865142,11
563,asia argento,46.217769,5.972863884980816,296.3548314285714,1
564,asner guy,13.786075,5.846429284669526,285.33064545454545,1
565,astrid bergès-frisbey,37.555398,6.857626716252977,-98.18949618401857,1
566,astro resse,17.371326999999994,6.097511381673536,248.46153846153845,1
567,atkins chris,7.326034,6.111833408958553,193.94719786718375,1
568,atossa leoni,10.446722,6.505446850029458,266.380235,1
569,attila Árpa,0.803761,6.177619954406139,193.94717275141022,1
570,atwell pinto,80.171283,6.654610408718805,12324.256142239135,1
571,atwell sebastian,74.50624599999998,6.549075614603252,164.69269571428572,1
572,aubrey plaza,20.101535,6.223008908722482,286.0603,2
573,audrey devereal,2.407048,6.153849585436726,-2064.1274996975008,1
574,audrey hepburn,9.089343,6.329753427963528,261.20231688901174,3
575,audrey tautou,28.787839666666667,6.530922775034437,451.6013374216449,6
576,audrey wasilewski,13.635828,6.290067552648603,-94.52934285714286,1
577,augustus prew,21.75433,6.414891863516422,9.524327272727273,1
578,aunjanue ellis,15.116676000000002,6.308479688509092,59.482241312499994,2
579,austin abrams,64.610671,6.137718530780897,612.6025000000001,1
580,austin basis,3.393648,6.202422955856853,187.6612405275553,1
581,austin butler,13.707183,6.036217350419272,28.62456888888889,1
582,austin don,13.25753,6.125451478787969,108.66988571428571,1
583,austin liam,6.459787,6.181163325706361,35.936875,1
584,austin max,1.398981,6.197893733687595,169.63132935441539,1
585,austin nichols,8.305085,6.327022823653717,64.76972871266298,1
586,austin stoker,13.315383,6.0870871552905434,420.27029411764704,1
587,austin stowell,192.528841,7.885721201252364,296.72727272727275,1
588,ava acres,7.336256,6.120704893574989,193.94719475563144,1
589,ava gardner,2.4637045,6.214674057120945,168.54219948849104,2
590,avery brooks,73.56723199999998,7.68540709578026,19.375635,1
591,avery joy,6.248273,6.1811790889273155,24.716528571428572,1
592,avery schreiber,2.141143,6.163663462891686,-11.545454545454545,1
593,avraham shalom,2.828303,6.217782600039062,193.94718353380873,1
594,axton bruno,9.927018,6.152091126790076,190.6662500202286,1
595,ayelet zurer,35.010825000000004,6.307289174979083,160.69843424671825,2
596,aykroyd m.,9.225166,6.050897225617488,195.3406313371338,1
597,ayush tandon,51.328145,7.047767672183809,407.51380416666666,1
598,aziz ansari,25.039383,6.003330329818177,44.812285714285714,1
599,b. sweeney,5.683281,6.21702067471657,25.696028124999998,1
600,baba pant,0.48088,6.201581435368032,-57.290236846297724,1
601,babatundé mike,11.510281,6.223237580002001,159.628625,1
602,baby bajrangi,0.48088,6.201581435368032,-57.290236846297724,1
603,bachchan amitabh,3.246903,6.203173307181811,129.72972972972974,1
604,bachchan hema,3.721858,6.275821590163858,319.7902857142857,1
605,bachchan peter,12.282911,6.00848468690735,-62.234271641791054,1
606,bacon jason,16.245068,6.649951983820134,276.398375,1
607,bacon michael,26.82041,6.625428641393388,413.51374500000003,1
608,bader candy,6.908351,6.171649767703306,193.67115305978692,1
609,badreya aasif,31.349143,6.015526405815445,175.9685123076923,1
610,bae doona,27.65527,6.374017171671417,704.4513000000001,1
611,bahar soomekh,33.124871,6.153118930430239,1538.7681499999999,1
612,bai bing,6.8958660000000025,6.2359667108612875,192.06856301193196,1
613,bai ling,13.327372,6.237742783835235,195.8080630647855,1
614,bailee madison,9.1035345,6.113328022460927,120.95992732964211,2
615,bailey bubba,15.002502,6.313962016611706,3148.8643555555554,1
616,bailey leslie,11.946898,5.901844667298485,-99.31935627195475,1
617,baker evan,10.757539,6.393300041352522,-6.420333333333334,1
618,baker john,23.331459,6.205144464055395,377.9647425,1
619,baker theresa,36.125715,6.368548011737612,212.75,1
620,baker toni,30.656345,6.359991415275052,80.42628333333333,1
621,bakke cch,7.710797,6.247784310701519,193.9472081783508,1
622,baldwin maria,9.976428,6.245799167201526,193.29556736737368,1
623,bale busta,19.643365,6.046881628455477,133.0358652173913,1
624,balthazar getty,5.8201705,6.131612718173999,3.8615862140061026,2
625,bam margera,15.657137999999998,6.231255331493114,744.4640831818182,3
626,bancroft charles,4.031585,6.2106200656038,-18.698689808493345,1
627,banderas jonathan,7.027139,6.175782266190204,156.44941636363637,1
628,banks christopher,24.917665,6.274637702256839,229.93188214285715,1
629,banks michael,4.570043,6.143332046765943,-94.01355,1
630,bannister angus,5.003615,6.214917177834386,142.7617,1
631,barack obama,16.930914,6.526845248085732,293.5761,1
632,barash sy,11.35344,6.266721316116029,53.333333333333336,1
633,barbara bach,16.260958,6.278921251961532,634.580975,2
634,barbara bingham,12.904615,5.990705279164011,180.0,1
635,barbara brenner,0.097913,6.2106678517448275,-97.22222222222221,1
636,barbara carrera,8.452666,6.164874889384546,144.65256,1
637,barbara ehrenreich,0.097913,6.2106678517448275,-97.22222222222221,1
638,barbara flynn,8.386432000000001,6.218274770312794,16.92747,1
639,barbara harris,3.832858,6.244599693171248,295.0,1
640,barbara hershey,36.4593298,6.497528961169467,1833.7529078580963,5
641,barbara howard,14.013414,6.150711151082003,1168.4953846153846,1
642,barbara mamabolo,0.18094,6.200156933943531,193.94716743393792,1
643,barbara nedeljakova,38.83192,5.974994967187682,1578.7277916666667,1
644,barber judah,2.144354,6.175085062622562,150.93369215800527,1
645,barbie hsu,4.930129,6.2326696038324645,185.9918262361988,1
646,barbra streisand,6.5907125,6.16349368527761,125.4058952139563,4
647,bardem josh,53.645267,7.313290217479038,586.4,1
648,barkin john,4.366488,6.128187501159596,-66.13378363636365,1
649,barkin rubén,7.444189,6.197209017638082,190.66625329225417,1
650,barney clark,20.415572,6.309263785077445,-15.812588,1
651,baron cohen,12.599836,6.204974205997753,124.78093379310344,1
652,barona julio,31.054334000000004,6.066065492250406,89.86675333333334,1
653,barrault richard,19.524972,6.388212812649952,401.0,1
654,barres martin,0.375423,6.205955562207736,193.94716695459167,1
655,barret oliver,47.862016,6.59437877750611,-25.337748148148147,1
656,barrett sarah,8.244324,6.149237942672298,-10.962155,1
657,barry bostwick,1.110179,6.169169250180786,193.9471727938433,1
658,barry caroline,25.949277,6.341982872970615,1050.0121285714285,1
659,barry foster,10.219942,6.324060638611373,260.0,1
660,barry kelsey,0.471264,6.204422039282026,-82.78697444175877,1
661,barry mcevoy,0.068246,6.207102998518113,193.9471665183918,1
662,barry miller,8.757723,6.181901248557727,26.580247264460482,2
663,barry pepper,19.3142868,6.152529604388869,84.75073752092354,5
664,barry r.,15.864928,6.472793980852587,257.8512272727273,1
665,barry watson,7.5343860000000005,6.049180263025104,210.97805359284462,2
666,barrymore kate,15.440465,6.269614131516144,191.0002751131719,1
667,bart robinson,0.068228,6.204422039282026,-88.84213684210526,1
668,bart voitila,0.4594,6.198732432519029,57.44537156228241,1
